Rank,Hotness Score,Matchup,Time,Location
1,92.3,#4 Memphis  at  #9 Minnesota,8:00 PM,Target Center
2,63.3,#24 Utah  at  #17 Phoenix,5:00 PM,Footprint Center
3,59.8,#15 Miami  at  #29 Portland,10:00 PM,Moda Center
4,53.4,#26 Toronto  at  #22 Detroit,7:00 PM,Little Caesars Arena
