Team,Over Record,Over %,Under %,Total +/-
Denver,584-518-16,53.0%,47.0%,+1.4
Sacramento,520-469-23,52.6%,47.4%,+1.2
Milwaukee,518-476-11,52.1%,47.9%,+1.0
Atlanta,540-498-9,52.0%,48.0%,+1.4
Minnesota,524-502-12,51.1%,48.9%,+0.3
Okla City,567-549-16,50.8%,49.2%,+0.6
Phoenix,556-541-9,50.7%,49.3%,+0.6
Utah,527-518-19,50.4%,49.6%,+0.1
Portland,533-526-16,50.3%,49.7%,+0.5
San Antonio,579-572-14,50.3%,49.7%,+0.2
Detroit,516-513-15,50.2%,49.9%,-0.1
Miami,588-590-11,49.9%,50.1%,-0.3
LA Lakers,580-587-9,49.7%,50.3%,-0.3
Brooklyn,506-517-14,49.5%,50.5%,-0.2
Indiana,518-530-14,49.4%,50.6%,-0.1
LA Clippers,509-522-24,49.4%,50.6%,+0.2
Cleveland,515-532-10,49.2%,50.8%,+0.1
New Orleans,504-521-10,49.2%,50.8%,+0.3
Houston,520-540-15,49.1%,50.9%,+0.2
New York,510-530-9,49.0%,51.0%,+0.3
Toronto,537-560-11,49.0%,51.1%,+0.6
Dallas,551-576-16,48.9%,51.1%,+0.1
Boston,575-606-8,48.7%,51.3%,-0.1
Washington,490-517-20,48.7%,51.3%,+0.5
Golden State,528-559-13,48.6%,51.4%,-0.4
Memphis,488-533-10,47.8%,52.2%,-0.2
Chicago,476-526-12,47.5%,52.5%,0.0
Charlotte,431-479-13,47.4%,52.6%,-0.3
Philadelphia,472-555-20,46.0%,54.0%,-1.3
Orlando,476-575-15,45.3%,54.7%,-0.7
