Rank,Hotness Score,Matchup,Time,Location
1,92.6,#57 Nebraska  vs.  #69 Arizona St,8:30 PM,MGM Grand Arena
2,92.0,#63 Utah  vs.  #72 Butler,3:00 PM,MGM Grand Arena
3,87.5,#118 G Washington  vs.  #54 Boise St,5:30 PM,MGM Grand Arena
4,85.5,#116 Washington St  vs.  #85 Georgetown,11:00 PM,MGM Grand Arena
