Team,Over Record,Over %,Under %,Total +/-
Denver,201-155-5,56.5%,43.5%,+1.6
Washington,289-228-9,55.9%,44.1%,+1.7
Minnesota,268-213-5,55.7%,44.3%,+1.7
Indiana,236-204-7,53.6%,46.4%,+1.8
San Antonio,220-191-7,53.5%,46.5%,+0.7
Portland,253-223-4,53.2%,46.9%,+0.5
Atlanta,248-219-5,53.1%,46.9%,+1.7
Toronto,188-174-3,51.9%,48.1%,+0.9
Utah,191-179-8,51.6%,48.4%,+1.6
LA Lakers,256-246-3,51.0%,49.0%,0.0
Memphis,236-229-4,50.8%,49.3%,+1.0
Chicago,258-261-6,49.7%,50.3%,+0.8
Orlando,301-312-8,49.1%,50.9%,-0.2
Detroit,286-297-10,49.1%,50.9%,+0.5
LA Clippers,150-157-8,48.9%,51.1%,+1.0
Brooklyn,265-278-8,48.8%,51.2%,+1.0
Houston,198-208-4,48.8%,51.2%,+0.4
Phoenix,220-232-6,48.7%,51.3%,-0.3
New Orleans,234-248-6,48.6%,51.5%,0.0
Philadelphia,216-229-6,48.5%,51.5%,-0.9
New York,264-283-10,48.3%,51.7%,+0.2
Charlotte,256-276-6,48.1%,51.9%,-0.8
Sacramento,247-267-9,48.1%,52.0%,+0.1
Milwaukee,138-152-3,47.6%,52.4%,-0.5
Cleveland,180-204-2,46.9%,53.1%,-0.5
Miami,193-220-1,46.7%,53.3%,-1.5
Dallas,206-239-4,46.3%,53.7%,0.0
Okla City,182-213-3,46.1%,53.9%,-1.4
Golden State,108-128-3,45.8%,54.2%,-0.6
Boston,119-145-3,45.1%,54.9%,-0.9
