Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,19-10-1,65.5%,-1.8,+3.0
UCSD,76-57-2,57.1%,1.1,+1.6
Florida A&M,144-110-0,56.7%,-6.7,+1.1
NC Central,144-112-5,56.3%,2.2,+1.0
SE Louisiana,134-105-4,56.1%,-1.2,+0.3
Yale,325-258-17,55.8%,2.6,+1.2
St Thomas,66-53-2,55.5%,4.8,+1.3
Robert Morris,165-134-2,55.2%,0.3,+0.4
S Carolina St,141-116-7,54.9%,-3.4,+0.8
S Dakota St,254-210-6,54.7%,3.8,+1.2
Utah Valley,156-130-2,54.6%,3.5,+1.5
UT Arlington,211-178-9,54.2%,1.6,+0.6
Texas A&M-CC,140-119-7,54.1%,1.7,+0.7
Nevada,404-344-16,54.0%,3.7,+0.7
Villanova,476-408-12,53.9%,7.0,+0.6
Colgate,147-126-4,53.9%,0.2,+1.1
Queens,50-43-3,53.8%,0.9,+0.6
Norfolk St,152-131-6,53.7%,0.1,+1.0
Sam Houston,145-125-7,53.7%,4.7,+0.7
Michigan St,491-425-14,53.6%,8.7,+0.6
Creighton,461-401-17,53.5%,7.1,+0.6
NW State,131-114-7,53.5%,-2.2,+0.3
Iowa St,428-376-17,53.2%,4.4,+0.6
N Florida,150-132-3,53.2%,-3.3,+0.5
Cornell,305-270-12,53.0%,-0.6,+0.6
Purdue FW,236-209-8,53.0%,0.4,+0.3
Davidson,386-342-14,53.0%,6.3,+0.4
Duke,505-448-19,53.0%,14.1,+0.7
Lipscomb,160-142-3,53.0%,1.5,+0.4
Jacksonville St,298-265-16,52.9%,-0.1,+0.3
E Tennessee St,254-226-12,52.9%,4.1,+0.5
Tarleton St,73-65-1,52.9%,1.8,+0.8
Utah St,422-377-13,52.8%,7.7,+1.1
Illinois Chicago,421-376-17,52.8%,-1.2,-0.1
Oakland,263-235-7,52.8%,0.9,-0.1
Stony Brook,152-136-8,52.8%,-0.2,-0.1
Louisiana Tech,389-349-12,52.7%,4.1,+0.2
Hampton,148-133-2,52.7%,0.3,+0.7
Houston,420-378-16,52.6%,5.1,+1.1
Wisconsin,468-422-22,52.6%,7.1,+0.7
New Mexico,421-380-19,52.6%,5.2,+0.1
Utah Tech,72-65-3,52.6%,-3.6,-0.1
Memphis,455-411-20,52.5%,7.8,+0.7
Xavier,457-414-25,52.5%,7.0,+0.6
Temple,456-414-19,52.4%,3.0,+0.3
Kent St,426-387-27,52.4%,5.0,+0.5
NC Wilmington,400-364-24,52.4%,0.9,+0.3
Gonzaga,470-428-21,52.3%,14.3,+1.2
South Dakota,205-187-6,52.3%,1.3,+0.1
Texas A&M,399-364-14,52.3%,2.9,-0.1
Jackson St,137-125-3,52.3%,-2.9,-0.1
Wofford,356-325-9,52.3%,2.4,+0.4
BYU,436-398-18,52.3%,7.6,+1.0
San Diego St,425-390-20,52.2%,5.5,+0.5
Weber St,353-324-12,52.1%,4.4,+0.2
VCU,437-402-20,52.1%,6.2,+0.8
Vermont,165-152-7,52.1%,6.1,+0.5
N Alabama,102-94-3,52.0%,0.0,+0.6
Penn St,410-378-21,52.0%,-0.1,+0.4
Omaha,193-178-2,52.0%,-3.0,0.0
Butler,442-408-23,52.0%,5.6,+0.7
Gardner-Webb,145-134-2,52.0%,0.1,+0.7
