Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,7-4-0,63.6%,1.8,+3.5
NC Central,51-31-3,62.2%,7.1,+2.1
SE Louisiana,65-40-2,61.9%,-2.1,+0.8
Wofford,68-44-0,60.7%,5.6,+2.6
Michigan St,60-39-1,60.6%,7.9,+1.5
Miss State,81-53-3,60.5%,1.8,+1.7
Kansas,41-27-2,60.3%,10.4,+2.2
Colgate,41-28-1,59.4%,3.0,+1.4
BYU,59-41-3,59.0%,8.5,+2.3
Syracuse,79-55-3,59.0%,3.7,+2.3
W Kentucky,71-50-2,58.7%,3.9,+1.2
S Alabama,81-58-2,58.3%,1.3,+1.8
Norfolk St,46-33-0,58.2%,3.8,+2.5
St. Thomas,25-18-2,58.1%,5.9,+2.6
Valparaiso,83-60-3,58.0%,0.6,+0.7
UAB,58-42-2,58.0%,7.3,+1.4
Cornell,70-51-1,57.9%,-0.6,+1.7
Boise St,59-43-2,57.8%,8.1,+2.2
Stony Brook,60-44-3,57.7%,1.7,+1.1
UC Davis,68-50-2,57.6%,3.1,+1.3
NC-Asheville,53-39-1,57.6%,2.5,+1.0
Florida A&M,76-56-0,57.6%,-9.2,+1.4
St Marys,42-31-1,57.5%,8.7,+0.9
Utah Valley,54-40-1,57.5%,4.3,+2.5
Presbyterian,69-52-4,57.0%,-2.5,+0.8
Campbell,57-43-1,57.0%,3.1,+2.0
Baylor,49-37-3,57.0%,7.1,+1.0
Creighton,66-50-1,56.9%,5.3,+1.3
Maine,72-55-2,56.7%,-6.3,+0.8
Montana,60-46-4,56.6%,5.6,+2.2
S Car State,74-57-3,56.5%,-6.3,+1.2
Alabama,67-52-3,56.3%,5.4,+2.1
S Dakota St,50-39-0,56.2%,7.2,+2.1
San Diego St,42-33-5,56.0%,11.3,+2.6
Le Moyne,14-11-1,56.0%,4.0,+4.3
Maryland BC,52-41-2,55.9%,-0.3,+1.9
Central Ark,74-59-4,55.6%,-6.1,-0.3
Dayton,50-40-4,55.6%,7.2,+1.3
TX A&M-CC,50-40-1,55.6%,2.4,+1.2
E Washingtn,65-52-2,55.6%,2.6,+3.0
Cincinnati,55-44-1,55.6%,6.6,+0.6
UCSD,30-24-1,55.6%,1.2,+1.0
Hsn Christian,70-56-3,55.6%,-3.3,+0.1
St Peters,78-63-2,55.3%,0.6,+1.0
TX-Arlington,73-59-4,55.3%,1.4,+1.1
GA Tech,90-73-0,55.2%,-0.9,+0.5
Loyola Mymt,86-70-5,55.1%,-1.8,0.0
Penn St,81-66-1,55.1%,1.1,+1.3
Morehead St,65-53-6,55.1%,2.8,+0.3
Duke,40-33-2,54.8%,12.7,+1.7
Stetson,63-52-5,54.8%,-3.2,+0.6
NW State,60-50-3,54.6%,-5.7,+0.6
Arkansas St,78-65-4,54.6%,0.0,+0.1
Rob Morris,67-56-2,54.5%,-1.5,0.0
Liberty,37-31-0,54.4%,4.2,+0.2
Texas,69-58-2,54.3%,4.2,+0.6
Purdue,44-37-4,54.3%,8.9,+1.4
Buffalo,63-53-2,54.3%,0.4,0.0
Mass Lowell,51-43-1,54.3%,1.9,+1.4
Auburn,58-49-4,54.2%,2.7,+1.3
Hawaii,58-49-1,54.2%,4.8,+0.5
Delaware,78-66-3,54.2%,-2.2,+0.5
Hampton,66-56-2,54.1%,-2.8,+0.5
Elon,86-73-3,54.1%,-1.8,+0.7
Furman,53-45-2,54.1%,6.5,+0.8
Lehigh,53-45-1,54.1%,-0.4,-0.3
N Carolina,53-45-6,54.1%,8.0,+0.9
USC,67-57-0,54.0%,2.7,+1.0
Ohio,68-58-4,54.0%,3.6,+0.7
St Bonavent,55-47-6,53.9%,3.5,+0.9
Sam Hous St,42-36-1,53.9%,5.8,+0.7
E Tenn St,56-48-4,53.9%,5.8,+0.6
Siena,78-67-3,53.8%,-2.3,+0.6
U Penn,64-55-2,53.8%,-0.2,+0.5
Yale,36-31-1,53.7%,8.7,+1.7
