Team,ATS Record,Cover %,MOV,ATS +/-
New York,171-147-4,53.8%,5.7,+0.5
Orlando,133-117-3,53.2%,4.5,-0.6
Philadelphia,239-212-9,53.0%,6.5,+0.2
Portland,215-195-8,52.4%,5.5,+0.2
Boston,379-345-16,52.4%,6.9,+0.1
Okla City,269-246-8,52.2%,7.6,+0.6
LA Clippers,320-295-6,52.0%,7.0,+0.2
Memphis,220-207-8,51.5%,5.5,+0.1
Milwaukee,325-306-17,51.5%,6.7,-0.3
San Antonio,241-227-7,51.5%,7.5,+0.5
Dallas,229-220-12,51.0%,5.5,-0.3
Utah,252-243-14,50.9%,7.0,+0.2
Golden State,374-362-21,50.8%,8.5,0.0
Indiana,224-220-11,50.5%,5.0,-0.4
Houston,257-256-7,50.1%,6.4,-0.3
Chicago,167-167-5,50.0%,4.2,-1.0
Toronto,280-281-4,49.9%,6.2,-0.1
Charlotte,150-151-2,49.8%,4.6,-0.3
Miami,254-261-17,49.3%,4.4,-1.0
Detroit,129-133-3,49.2%,4.4,-0.7
New Orleans,186-192-4,49.2%,4.4,-0.8
Phoenix,217-225-6,49.1%,4.9,-1.1
Cleveland,272-286-16,48.8%,6.6,-0.3
Atlanta,209-224-5,48.3%,4.0,-1.5
Denver,272-294-12,48.1%,5.5,-0.9
LA Lakers,184-209-7,46.8%,4.2,-1.6
Sacramento,154-176-11,46.7%,3.5,-1.6
Brooklyn,150-173-4,46.4%,4.3,-1.0
Washington,154-186-7,45.3%,3.5,-1.6
Minnesota,174-215-7,44.7%,5.2,-0.8
