Rank,Hotness Score,Matchup,Time,Location
1,88.5,#6 Memphis  at  #14 Detroit,7:00 PM,Little Caesars Arena
2,82.3,#11 Milwaukee  at  #17 Miami,8:00 PM,Kaseya Center
3,78.6,#9 New York  at  #20 Atlanta,3:00 PM,State Farm Arena
3,78.6,#15 Dallas  at  #8 LA Clippers,10:30 PM,Intuit Dome
5,64.5,#5 Minnesota  at  #25 Philadelphia,7:00 PM,Wells Fargo Center
