Rank,Hotness Score,Matchup,Time,Location
1,87.7,#6 New York  at  #15 Indiana,7:30 PM,Gainbridge Fieldhouse
2,78.9,#4 Memphis  at  #17 Phoenix,10:00 PM,Footprint Center
3,65.3,#20 Detroit  at  #23 Chicago,8:00 PM,United Center
4,63.1,#24 Toronto  at  #21 Philadelphia,7:00 PM,Wells Fargo Center
