Team,Over Record,Over %,Under %,Total +/-
Washington,191-152-4,55.7%,44.3%,+1.0
Toronto,177-142-3,55.5%,44.5%,+1.4
Philadelphia,195-160-4,54.9%,45.1%,+1.7
Milwaukee,212-181-6,53.9%,46.1%,+1.6
Phoenix,172-151-3,53.3%,46.8%,+0.7
Portland,168-156-2,51.9%,48.2%,+1.7
Detroit,177-167-6,51.5%,48.6%,+1.7
Golden State,189-180-4,51.2%,48.8%,+1.3
Cleveland,199-190-3,51.2%,48.8%,+0.8
Utah,175-170-2,50.7%,49.3%,+2.1
Dallas,177-172-4,50.7%,49.3%,+1.2
Memphis,187-185-4,50.3%,49.7%,+0.2
Orlando,164-163-6,50.2%,49.9%,-0.3
Minnesota,162-162-3,50.0%,50.0%,+0.6
Chicago,187-188-3,49.9%,50.1%,+1.4
Boston,181-182-5,49.9%,50.1%,+0.3
Indiana,175-178-7,49.6%,50.4%,+0.3
Sacramento,159-163-4,49.4%,50.6%,+1.0
Charlotte,154-160-5,49.0%,51.0%,+0.4
New Orleans,165-172-6,49.0%,51.0%,-0.3
Atlanta,174-182-3,48.9%,51.1%,+0.9
Denver,163-176-3,48.1%,51.9%,+0.6
LA Lakers,155-168-3,48.0%,52.0%,-1.0
Houston,169-186-7,47.6%,52.4%,-0.2
LA Clippers,164-186-4,46.9%,53.1%,-0.1
Okla City,154-176-4,46.7%,53.3%,-1.3
New York,148-172-4,46.3%,53.8%,-0.9
San Antonio,160-191-7,45.6%,54.4%,-0.2
Brooklyn,160-195-3,45.1%,54.9%,-0.2
Miami,169-213-3,44.2%,55.8%,-1.2
