Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,547-460-16,54.3%,2.1,+0.7
Denver,513-462-14,52.6%,2.0,+0.4
Boston,597-550-20,52.1%,2.7,+0.4
San Antonio,551-509-23,52.0%,3.0,+0.3
Golden State,508-470-20,51.9%,2.2,+0.2
New York,506-470-13,51.8%,-1.5,+0.2
Phoenix,494-459-14,51.8%,0.9,+0.4
Indiana,541-506-30,51.7%,0.9,+0.6
Miami,572-536-23,51.6%,1.9,+0.2
Orlando,510-484-21,51.3%,-1.1,+0.1
Dallas,530-504-22,51.3%,1.5,+0.2
Utah,482-471-18,50.6%,-0.1,0.0
Philadelphia,497-486-19,50.6%,-1.1,-0.1
Houston,507-501-13,50.3%,1.7,+0.6
Milwaukee,491-486-19,50.3%,0.5,-0.2
Charlotte,464-467-17,49.8%,-3.2,+0.2
Toronto,512-519-18,49.7%,0.3,+0.1
Brooklyn,484-493-27,49.5%,-2.2,-0.2
Cleveland,511-523-21,49.4%,1.0,-0.1
Memphis,492-512-20,49.0%,-0.4,+0.1
New Orleans,461-481-16,48.9%,-1.5,-0.1
Portland,451-476-18,48.7%,-1.9,-0.5
Chicago,483-511-14,48.6%,-1.0,-0.3
LA Clippers,445-476-12,48.3%,0.6,0.0
Atlanta,495-544-11,47.6%,-1.5,-0.7
Sacramento,423-465-16,47.6%,-2.8,-1.0
Detroit,472-519-27,47.6%,-1.0,-0.3
LA Lakers,462-508-24,47.6%,0.6,-0.5
Minnesota,453-518-13,46.7%,-1.2,-0.2
Washington,445-533-21,45.5%,-3.1,-0.6
