Team,ATS Record,Cover %,MOV,ATS +/-
Boston,87-66-3,56.9%,3.4,+1.8
Toronto,87-67-3,56.5%,0.8,+1.6
Miami,77-64-7,54.6%,-1.2,+0.5
Portland,82-73-5,52.9%,-0.3,+1.5
Milwaukee,83-74-3,52.9%,1.6,+0.5
New Orleans,83-74-0,52.9%,-3.1,-0.2
Memphis,83-75-0,52.5%,-2.2,-0.1
Okla City,78-72-3,52.0%,-1.5,-0.2
Denver,77-72-3,51.7%,-0.2,+1.2
Phoenix,77-72-1,51.7%,-3.6,-0.7
Dallas,78-73-4,51.7%,-1.1,+1.1
Orlando,79-74-4,51.6%,-5.7,-0.3
Sacramento,82-77-7,51.6%,-5.2,-0.3
Detroit,82-77-4,51.6%,-4.8,+0.5
Utah,75-72-7,51.0%,0.9,+0.9
LA Lakers,71-71-0,50.0%,-4.2,-0.4
San Antonio,75-75-3,50.0%,-0.5,+0.2
Charlotte,78-78-3,50.0%,-3.6,+0.5
Washington,80-80-2,50.0%,-3.3,+0.3
Golden State,77-77-5,50.0%,3.3,-0.4
Philadelphia,73-78-4,48.3%,-3.3,-0.2
Minnesota,68-73-6,48.2%,-3.4,0.0
LA Clippers,78-85-1,47.9%,2.1,+0.8
Houston,71-79-4,47.3%,-1.1,0.0
New York,69-77-3,47.3%,-3.9,+0.4
Cleveland,75-84-5,47.2%,-2.4,-1.6
Indiana,71-80-2,47.0%,-2.7,-0.6
Chicago,74-85-3,46.5%,-3.7,-1.0
Atlanta,74-87-4,46.0%,-2.5,-1.6
Brooklyn,65-86-2,43.1%,-7.6,-2.8
