Rank,Hotness Score,Matchup,Time,Location
1,89.1,#4 Memphis  at  #1 Okla City,7:00 PM,Paycom Center
2,80.1,#13 Miami  at  #7 Houston,7:00 PM,Toyota Center
3,74.9,#20 San Antonio  at  #9 Minnesota,8:00 PM,Target Center
4,70.6,#18 Indiana  at  #2 Boston,6:00 PM,TD Garden
5,64.1,#25 Brooklyn  at  #10 Orlando,3:30 PM,Kia Center
6,63.4,#21 Atlanta  at  #24 Toronto,6:00 PM,Scotiabank Arena
