Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,5-3-0,62.5%,0.5,+2.3
Mercyhurst,22-14-1,61.1%,-2.5,+1.9
UCSD,82-59-2,58.2%,1.5,+2.0
Florida A&M,146-111-0,56.8%,-6.7,+1.1
SE Louisiana,139-108-4,56.3%,-1.2,+0.4
NC Central,147-115-5,56.1%,2.2,+1.0
Robert Morris,171-136-2,55.7%,0.4,+0.5
Yale,329-263-17,55.6%,2.7,+1.2
St Thomas,71-57-2,55.5%,5.3,+1.4
Utah Valley,161-133-2,54.8%,3.7,+1.7
Sam Houston,151-125-7,54.7%,4.8,+0.8
Colgate,153-127-4,54.6%,0.3,+1.2
UT Arlington,216-180-9,54.6%,1.7,+0.6
S Dakota St,257-215-6,54.5%,3.8,+1.1
Tarleton St,77-65-1,54.2%,2.5,+1.1
Queens,54-46-4,54.0%,0.9,+0.7
Texas A&M-CC,142-121-7,54.0%,1.7,+0.7
NW State,136-116-7,54.0%,-2.3,+0.3
Villanova,481-411-12,53.9%,7.0,+0.6
Nevada,408-349-16,53.9%,3.7,+0.7
Norfolk St,156-134-6,53.8%,0.1,+1.1
S Carolina St,143-123-7,53.8%,-3.6,+0.6
Lipscomb,166-143-3,53.7%,1.7,+0.7
Stony Brook,159-137-8,53.7%,-0.1,+0.1
Michigan St,495-429-14,53.6%,8.8,+0.6
N Florida,154-134-3,53.5%,-3.3,+0.6
Iowa St,433-379-18,53.3%,4.6,+0.7
E Tennessee St,260-228-12,53.3%,4.2,+0.6
Creighton,464-407-17,53.3%,7.0,+0.6
Duke,510-451-19,53.1%,14.2,+0.7
Davidson,390-346-14,53.0%,6.3,+0.4
Utah St,426-381-13,52.8%,7.8,+1.1
Hampton,152-136-2,52.8%,0.3,+0.7
Oakland,267-239-7,52.8%,1.0,0.0
Louisiana Tech,392-351-13,52.8%,4.1,+0.2
Purdue FW,239-214-8,52.8%,0.5,+0.2
Memphis,461-413-20,52.8%,7.7,+0.7
Cornell,307-275-12,52.8%,-0.5,+0.6
Houston,425-382-16,52.7%,5.3,+1.1
Wisconsin,472-426-22,52.6%,7.1,+0.7
Illinois Chicago,422-381-18,52.6%,-1.2,-0.1
New Mexico,425-384-19,52.5%,5.2,+0.2
Xavier,462-418-25,52.5%,7.1,+0.7
Gonzaga,476-431-21,52.5%,14.4,+1.2
Utah Tech,75-68-3,52.5%,-2.9,-0.1
Kent St,430-390-27,52.4%,5.2,+0.5
Maryland ES,118-107-5,52.4%,-8.9,-0.4
NC Wilmington,405-368-25,52.4%,1.1,+0.3
BYU,441-401-18,52.4%,7.7,+1.0
Jacksonville St,298-271-16,52.4%,0.0,+0.2
South Dakota,210-191-6,52.4%,1.3,+0.1
Texas A&M,403-368-14,52.3%,3.0,-0.1
Weber St,358-327-12,52.3%,4.3,+0.2
Wofford,360-329-9,52.3%,2.4,+0.4
Vermont,170-156-7,52.2%,6.0,+0.5
San Diego St,428-393-20,52.1%,5.4,+0.5
VCU,442-406-20,52.1%,6.3,+0.8
Temple,458-421-19,52.1%,3.0,+0.2
Butler,447-411-23,52.1%,5.6,+0.7
Wichita St,418-385-23,52.1%,5.8,+0.4
Hofstra,359-331-21,52.0%,3.0,+0.5
Belmont,235-217-9,52.0%,5.7,+0.7
Miami,419-387-19,52.0%,3.9,+0.2
Saint Peter's,342-316-14,52.0%,-2.4,+0.4
North Carolina,494-457-19,52.0%,9.2,+0.5
UAB,427-395-16,52.0%,4.8,+0.3
