Team,Over Record,Over %,Under %,Total +/-
Philadelphia,110-83-3,57.0%,43.0%,+2.1
Portland,107-82-5,56.6%,43.4%,+3.3
Washington,107-83-3,56.3%,43.7%,+0.9
Houston,102-86-7,54.3%,45.7%,+2.4
Phoenix,118-100-0,54.1%,45.9%,+1.3
Toronto,105-90-0,53.9%,46.2%,0.0
Milwaukee,109-96-1,53.2%,46.8%,+1.6
LA Clippers,110-97-5,53.1%,46.9%,+3.2
Atlanta,98-89-3,52.4%,47.6%,+2.1
Cleveland,109-100-3,52.2%,47.9%,+0.2
Chicago,98-94-2,51.0%,49.0%,+1.4
Indiana,94-92-1,50.5%,49.5%,+0.2
Sacramento,101-102-4,49.8%,50.3%,+0.7
Orlando,89-91-1,49.4%,50.6%,-0.8
Brooklyn,96-99-1,49.2%,50.8%,-0.4
Boston,90-93-3,49.2%,50.8%,+0.8
Detroit,97-101-1,49.0%,51.0%,-1.0
Utah,90-94-0,48.9%,51.1%,+2.3
New Orleans,97-102-1,48.7%,51.3%,-0.9
Denver,98-104-3,48.5%,51.5%,+1.3
Charlotte,81-86-1,48.5%,51.5%,-0.7
San Antonio,89-95-4,48.4%,51.6%,-0.2
LA Lakers,95-103-2,48.0%,52.0%,-1.6
Minnesota,93-101-2,47.9%,52.1%,-0.8
New York,93-102-3,47.7%,52.3%,-0.2
Memphis,92-103-4,47.2%,52.8%,-1.1
Miami,93-112-0,45.4%,54.6%,-1.3
Okla City,85-103-3,45.2%,54.8%,-1.6
Golden State,99-122-1,44.8%,55.2%,+0.1
Dallas,73-96-3,43.2%,56.8%,-0.9
