Team,Over Record,Over %,Under %,Total +/-
Utah,490-425-13,53.6%,46.5%,+1.7
Minnesota,472-424-12,52.7%,47.3%,+1.8
LA Clippers,482-440-14,52.3%,47.7%,+0.8
Chicago,476-441-12,51.9%,48.1%,+1.6
LA Lakers,491-458-10,51.7%,48.3%,+0.8
Toronto,470-444-9,51.4%,48.6%,+0.5
Phoenix,471-451-12,51.1%,48.9%,+0.9
Charlotte,427-414-10,50.8%,49.2%,+0.7
Philadelphia,463-451-18,50.7%,49.3%,+0.4
Indiana,473-461-15,50.6%,49.4%,+0.2
New York,454-444-12,50.6%,49.4%,+0.1
Milwaukee,464-458-12,50.3%,49.7%,+0.3
Cleveland,483-477-6,50.3%,49.7%,+0.4
Washington,455-451-12,50.2%,49.8%,+0.5
Atlanta,468-468-10,50.0%,50.0%,+0.3
Denver,469-469-8,50.0%,50.0%,+0.3
San Antonio,482-482-19,50.0%,50.0%,-0.1
Houston,461-462-12,50.0%,50.1%,+1.4
Memphis,459-465-10,49.7%,50.3%,0.0
Dallas,472-481-13,49.5%,50.5%,-0.2
Portland,448-462-10,49.2%,50.8%,-0.6
Okla City,458-475-10,49.1%,50.9%,+0.1
Brooklyn,441-469-13,48.5%,51.5%,+1.0
Miami,473-510-9,48.1%,51.9%,-1.1
Sacramento,422-457-18,48.0%,52.0%,-0.3
Boston,471-512-8,47.9%,52.1%,+0.3
New Orleans,428-467-13,47.8%,52.2%,-0.1
Golden State,455-503-9,47.5%,52.5%,+0.1
Orlando,431-477-16,47.5%,52.5%,-0.6
Detroit,436-489-13,47.1%,52.9%,-0.1
