Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,8-4-0,66.7%,1.9,+3.5
NC Central,51-32-3,61.5%,7.0,+2.0
SE Louisiana,65-41-2,61.3%,-2.0,+0.7
Michigan St,61-39-2,61.0%,7.8,+1.5
Wofford,70-45-0,60.9%,5.6,+2.6
Miss State,82-54-3,60.3%,1.6,+1.4
Syracuse,82-55-3,59.9%,3.7,+2.4
Kansas,42-29-2,59.2%,10.4,+2.1
W Kentucky,72-50-2,59.0%,3.8,+1.2
Stony Brook,63-44-3,58.9%,1.5,+1.3
BYU,60-42-3,58.8%,8.2,+2.1
UAB,59-42-2,58.4%,7.4,+1.4
UC Davis,70-50-2,58.3%,3.1,+1.4
Boise St,60-43-2,58.3%,8.1,+2.2
Norfolk St,46-33-0,58.2%,3.8,+2.5
St Marys,43-31-1,58.1%,8.8,+1.0
Baylor,51-37-3,58.0%,7.3,+1.2
Utah Valley,55-40-1,57.9%,4.4,+2.6
Florida A&M,77-56-0,57.9%,-9.1,+1.4
Cornell,70-51-1,57.9%,-0.6,+1.7
NC-Asheville,53-39-1,57.6%,2.5,+1.0
Colgate,42-31-1,57.5%,2.6,+0.5
S Car State,76-57-3,57.1%,-6.2,+1.4
S Alabama,81-61-2,57.0%,1.2,+1.4
Campbell,57-43-1,57.0%,3.1,+2.0
Creighton,66-50-1,56.9%,5.3,+1.3
St. Thomas,25-19-2,56.8%,5.8,+2.4
S Dakota St,51-39-0,56.7%,7.3,+2.2
Montana,60-46-4,56.6%,5.6,+2.2
Valparaiso,83-64-3,56.5%,0.3,+0.4
Presbyterian,70-54-4,56.5%,-2.5,+0.8
Alabama,67-52-3,56.3%,5.4,+2.1
Maine,72-56-2,56.3%,-6.3,+0.8
Dayton,51-40-4,56.0%,7.3,+1.4
TX-Arlington,74-59-4,55.6%,1.4,+1.2
UCSD,30-24-1,55.6%,1.2,+1.0
GA Tech,91-73-0,55.5%,-0.8,+0.6
Hsn Christian,71-57-3,55.5%,-3.2,+0.1
E Washingtn,66-53-2,55.5%,2.7,+3.1
San Diego St,42-34-5,55.3%,11.2,+2.5
Central Ark,75-61-4,55.2%,-6.2,-0.4
Liberty,38-31-0,55.1%,4.3,+0.4
Loyola Mymt,87-71-5,55.1%,-1.8,0.0
Ohio,71-58-4,55.0%,3.7,+0.8
Cincinnati,56-46-1,54.9%,6.3,+0.5
NW State,62-51-3,54.9%,-5.6,+0.7
TX A&M-CC,51-42-1,54.8%,2.3,+1.0
Rob Morris,68-56-2,54.8%,-1.4,0.0
Duke,40-33-2,54.8%,12.7,+1.7
Mass Lowell,52-43-1,54.7%,2.0,+1.6
Auburn,59-49-4,54.6%,2.8,+1.3
Lehigh,54-45-1,54.6%,-0.4,-0.2
Hawaii,60-50-1,54.6%,4.8,+0.6
Arkansas St,78-65-5,54.6%,0.0,+0.1
Virginia,42-35-3,54.6%,6.2,-0.9
St Peters,79-66-2,54.5%,0.4,+0.8
Siena,80-67-3,54.4%,-2.2,+0.7
USC,69-58-0,54.3%,2.7,+1.1
Sam Hous St,44-37-1,54.3%,5.6,+0.8
Purdue,44-37-4,54.3%,8.9,+1.4
Maryland BC,52-44-2,54.2%,-0.5,+1.4
Buffalo,65-55-2,54.2%,0.4,+0.1
Penn St,82-70-1,54.0%,0.5,+0.8
St Bonavent,56-48-6,53.9%,3.6,+1.0
Texas,70-60-2,53.9%,4.1,+0.6
Yale,36-31-1,53.7%,8.7,+1.7
U Penn,65-56-2,53.7%,-0.4,+0.4
Morehead St,65-56-6,53.7%,2.4,-0.1
Elon,87-75-3,53.7%,-1.8,+0.6
Maryland,59-51-3,53.6%,4.4,+1.0
Tennessee,59-51-1,53.6%,5.4,+0.7
Akron,52-45-0,53.6%,6.0,0.0
Hampton,67-58-2,53.6%,-2.8,+0.5
Furman,53-46-2,53.5%,6.5,+0.7
N Arizona,101-88-2,53.4%,-4.8,-0.3
