Rank,Hotness Score,Matchup,Time,Location
1,80.0,#5 Memphis  at  #16 Phoenix,9:00 PM,Footprint Center
2,78.7,#14 Milwaukee  at  #17 Indiana,3:00 PM,Gainbridge Fieldhouse
3,77.7,#9 Minnesota  at  #1 Okla City,8:00 PM,Paycom Center
4,75.2,#13 LA Clippers  at  #20 San Antonio,7:00 PM,Frost Bank Center
5,74.4,#2 Cleveland  at  #18 LA Lakers,9:00 PM,Crypto.com Arena
6,58.5,#25 Toronto  at  #3 Boston,3:00 PM,TD Garden
