Team,Over Record,Over %,Under %,Total +/-
Denver,24-12-0,66.7%,33.3%,+8.0
Okla City,22-12-1,64.7%,35.3%,+2.2
Atlanta,23-13-0,63.9%,36.1%,+1.8
Sacramento,21-14-2,60.0%,40.0%,+2.5
Cleveland,21-14-0,60.0%,40.0%,+1.5
Minnesota,22-15-0,59.5%,40.5%,+3.9
Washington,20-14-0,58.8%,41.2%,+1.8
Miami,21-15-0,58.3%,41.7%,+2.5
New York,21-15-0,58.3%,41.7%,+3.9
Toronto,21-16-0,56.8%,43.2%,-0.4
San Antonio,20-16-0,55.6%,44.4%,+6.2
Portland,20-16-2,55.6%,44.4%,+1.9
Milwaukee,19-16-0,54.3%,45.7%,+1.4
New Orleans,19-16-1,54.3%,45.7%,+1.6
Utah,20-17-1,54.1%,46.0%,-1.1
Philadelphia,18-16-1,52.9%,47.1%,+2.7
Boston,19-17-0,52.8%,47.2%,-0.8
Indiana,18-17-0,51.4%,48.6%,+1.2
Golden State,19-18-0,51.4%,48.7%,-3.0
Chicago,17-18-0,48.6%,51.4%,-0.6
LA Clippers,17-18-1,48.6%,51.4%,-2.1
Memphis,17-19-0,47.2%,52.8%,+1.7
Houston,17-19-2,47.2%,52.8%,-2.7
Detroit,17-19-0,47.2%,52.8%,+2.6
LA Lakers,17-20-0,46.0%,54.1%,-2.0
Brooklyn,16-19-0,45.7%,54.3%,-2.9
Dallas,16-20-0,44.4%,55.6%,-2.2
Orlando,15-21-0,41.7%,58.3%,-2.6
Phoenix,15-22-0,40.5%,59.5%,-1.6
Charlotte,12-25-0,32.4%,67.6%,-5.1
