Team,Over Record,Over %,Under %,Total +/-
Denver,226-173-7,56.6%,43.4%,+2.9
Indiana,245-194-8,55.8%,44.2%,+2.0
San Antonio,242-192-7,55.8%,44.2%,+2.4
Minnesota,266-217-8,55.1%,44.9%,+1.6
Atlanta,253-217-6,53.8%,46.2%,+2.2
Houston,229-202-9,53.1%,46.9%,+1.6
Washington,269-241-6,52.8%,47.3%,+0.8
Philadelphia,248-224-3,52.5%,47.5%,+0.7
Sacramento,254-231-8,52.4%,47.6%,+1.3
Toronto,217-200-0,52.0%,48.0%,+0.3
Okla City,205-190-8,51.9%,48.1%,+1.0
Milwaukee,197-185-6,51.6%,48.4%,+0.2
New Orleans,249-234-4,51.6%,48.5%,+0.4
Portland,241-228-5,51.4%,48.6%,+0.8
Utah,223-212-7,51.3%,48.7%,+1.1
Cleveland,215-206-3,51.1%,48.9%,0.0
Boston,188-181-3,51.0%,49.1%,-0.2
LA Lakers,248-240-3,50.8%,49.2%,-0.3
LA Clippers,186-191-6,49.3%,50.7%,+1.2
Dallas,224-231-6,49.2%,50.8%,+0.7
Miami,217-224-3,49.2%,50.8%,-0.9
Chicago,232-246-6,48.5%,51.5%,0.0
Phoenix,234-251-5,48.3%,51.8%,+0.3
Detroit,258-277-6,48.2%,51.8%,+0.3
Brooklyn,242-264-8,47.8%,52.2%,-0.2
Charlotte,239-267-6,47.2%,52.8%,-0.2
Orlando,242-285-6,45.9%,54.1%,-1.1
New York,229-274-6,45.5%,54.5%,-0.9
Memphis,203-243-5,45.5%,54.5%,-0.6
Golden State,154-187-2,45.2%,54.8%,-0.7
