Team,ATS Record,Cover %,MOV,ATS +/-
Boston,257-207-9,55.4%,2.4,+1.2
Sacramento,220-186-13,54.2%,-3.4,+0.7
Dallas,237-204-8,53.7%,-1.4,+0.9
Brooklyn,230-200-6,53.5%,-3.7,+0.6
Miami,238-207-8,53.5%,-1.3,+0.8
LA Clippers,233-210-5,52.6%,0.8,+0.8
New York,223-201-8,52.6%,-3.7,+0.9
Orlando,222-201-5,52.5%,-5.6,0.0
Okla City,225-207-8,52.1%,-1.3,0.0
Utah,225-210-8,51.7%,-1.1,+0.2
Indiana,222-213-6,51.0%,-2.2,+0.2
New Orleans,212-210-7,50.2%,-2.4,+0.8
San Antonio,215-214-11,50.1%,-1.7,+0.1
Houston,219-218-6,50.1%,-1.8,-0.2
Milwaukee,224-223-7,50.1%,0.1,-0.6
Toronto,222-221-7,50.1%,-0.4,+0.3
Chicago,210-210-9,50.0%,-3.1,+0.6
Minnesota,214-216-7,49.8%,-2.8,+0.5
Denver,217-220-9,49.7%,-1.4,-0.5
Memphis,214-221-6,49.2%,-3.0,0.0
Phoenix,213-220-7,49.2%,-3.7,-0.6
Philadelphia,216-224-12,49.1%,-2.9,0.0
Detroit,202-210-13,49.0%,-5.8,-0.1
Charlotte,201-209-14,49.0%,-5.0,-0.3
Portland,214-223-6,49.0%,-4.4,-0.5
Golden State,231-242-10,48.8%,2.1,-0.5
LA Lakers,199-226-5,46.8%,-4.9,-1.0
Cleveland,211-240-13,46.8%,-1.6,-0.5
Atlanta,209-239-6,46.7%,-3.6,-0.6
Washington,195-227-12,46.2%,-5.4,-1.3
