Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,118-95-2,55.4%,0.5,+1.2
Chicago,116-97-4,54.5%,0.6,+1.1
Indiana,108-92-5,54.0%,2.9,+1.4
Atlanta,106-94-1,53.0%,0.9,+0.5
LA Clippers,120-109-2,52.4%,4.8,-0.3
Boston,100-93-4,51.8%,7.7,+1.6
Golden State,121-115-9,51.3%,6.9,-0.3
Detroit,108-103-4,51.2%,0.1,+1.5
Portland,108-103-3,51.2%,0.4,+0.4
Miami,112-109-6,50.7%,2.4,+0.2
New York,107-105-2,50.5%,-1.4,-0.5
San Antonio,103-102-3,50.2%,3.0,+0.8
Okla City,98-98-6,50.0%,3.7,+0.6
New Orleans,106-107-5,49.8%,0.6,+0.6
Memphis,107-109-4,49.5%,1.6,+0.2
LA Lakers,105-108-3,49.3%,0.5,+0.1
Houston,101-105-1,49.0%,2.0,-0.2
Cleveland,110-115-4,48.9%,2.4,-0.3
Minnesota,103-108-3,48.8%,1.6,+0.3
Utah,99-106-5,48.3%,3.1,-0.5
Dallas,94-101-4,48.2%,2.2,-0.3
Sacramento,103-111-12,48.1%,-0.3,+0.1
Washington,104-113-3,47.9%,-1.5,-1.0
Milwaukee,103-114-8,47.5%,4.0,-1.1
Toronto,101-113-4,47.2%,2.8,-0.2
Phoenix,109-125-4,46.6%,0.6,-0.3
Denver,99-115-9,46.3%,2.7,-1.1
Philadelphia,97-116-2,45.5%,-0.6,-0.8
Charlotte,82-103-5,44.3%,-3.2,-2.2
Orlando,80-110-3,42.1%,-3.9,-1.9
