Rank,Hotness Score,Matchup,Time,Location
1,59.9,#227 Queens  vs.  #171 Cleveland St,4:00 PM,Ocean Center
2,49.3,#256 Incarnate Word  vs.  #210 Jacksonville,12:00 PM,Ocean Center
3,43.8,#309 Army  vs.  #181 FGCU,2:00 PM,Ocean Center
