Team,ATS Record,Cover %,MOV,ATS +/-
W Georgia,5-1-0,83.3%,-11.1,+3.5
Mercyhurst,5-1-1,83.3%,-13.2,+3.6
Merrimack,30-15-2,66.7%,-2.4,+2.4
Texas A&M-CC,37-20-1,64.9%,-3.5,+2.4
Sam Houston,46-28-3,62.2%,0.0,+1.7
UT Arlington,46-28-2,62.2%,-0.1,+1.6
Utah Tech,26-16-0,61.9%,-4.9,+2.0
NW State,34-21-1,61.8%,-7.2,+0.8
Michigan St,168-104-5,61.8%,11.2,+2.0
Incarnate Word,24-15-1,61.5%,-8.3,+1.4
Weber St,60-38-4,61.2%,2.5,+2.4
Boston U,44-28-1,61.1%,-0.8,+1.4
Florida A&M,34-22-0,60.7%,-10.5,+2.7
E Texas A&M,15-10-0,60.0%,-9.7,+1.2
Baylor,100-68-5,59.5%,7.5,+2.1
Lipscomb,44-30-0,59.5%,-0.5,+2.3
South Dakota,60-41-3,59.4%,-0.4,+1.6
Middle Tenn,76-52-4,59.4%,0.7,+1.4
SC Upstate,33-23-3,58.9%,-6.0,+1.0
VCU,107-75-1,58.8%,6.4,+2.0
Robert Morris,37-26-0,58.7%,-2.2,+0.1
Iowa St,100-72-2,58.1%,5.8,+1.9
NC Wilmington,76-55-4,58.0%,0.4,+1.3
Army,30-22-0,57.7%,-5.4,+0.3
Southern,34-25-0,57.6%,-5.9,+1.8
Winthrop,34-25-1,57.6%,2.4,+2.0
Norfolk St,38-28-5,57.6%,-4.9,+1.3
Delaware,61-45-3,57.6%,0.8,0.0
New Mexico,119-88-4,57.5%,5.5,+1.1
Georgia St,54-40-1,57.5%,1.3,+1.5
UMass Lowell,39-29-1,57.4%,-3.6,+0.6
Kent St,90-67-3,57.3%,4.2,+0.8
Liberty,28-21-1,57.1%,-0.8,-0.6
Utah Valley,28-21-0,57.1%,0.1,+1.8
Villanova,146-110-0,57.0%,6.7,+1.0
Troy,61-46-2,57.0%,0.3,+0.8
Hofstra,61-46-2,57.0%,1.9,+1.8
Auburn,99-75-8,56.9%,6.9,+2.0
Belmont,47-36-1,56.6%,3.9,+1.0
Prairie View,31-24-2,56.4%,-12.7,+1.5
