Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,24-12-2,66.7%,13.5,+4.3
LA Lakers,20-12-1,62.5%,2.3,+0.3
Golden State,20-12-0,62.5%,3.5,+1.7
Milwaukee,18-11-1,62.1%,5.2,+2.2
Cleveland,22-14-1,61.1%,12.1,+3.9
Memphis,20-13-1,60.6%,7.5,+4.3
Toronto,20-14-0,58.8%,-6.1,+1.0
Detroit,19-15-1,55.9%,0.9,+2.5
Dallas,20-16-2,55.6%,1.8,+1.1
New York,18-15-1,54.6%,8.0,+2.5
Utah,21-18-0,53.9%,-7.8,-0.2
Charlotte,21-18-1,53.9%,-7.4,-0.2
Atlanta,16-14-0,53.3%,-0.8,0.0
Houston,17-15-0,53.1%,5.3,+1.0
Denver,16-15-1,51.6%,4.2,-0.2
Portland,19-19-0,50.0%,-6.4,-0.2
Boston,16-16-1,50.0%,10.3,+1.5
Sacramento,14-14-2,50.0%,2.8,-1.2
Chicago,20-20-1,50.0%,-3.7,+0.7
Orlando,19-21-0,47.5%,0.7,-1.3
Indiana,15-17-1,46.9%,0.9,-0.4
Brooklyn,15-18-1,45.5%,-7.5,+0.6
New Orleans,19-25-1,43.2%,-6.9,-3.2
Miami,15-20-1,42.9%,-0.4,-0.5
LA Clippers,13-18-0,41.9%,-1.0,-0.9
Phoenix,15-21-0,41.7%,-1.5,-2.7
Minnesota,13-22-1,37.1%,1.6,-1.2
Philadelphia,12-23-2,34.3%,-5.8,-4.9
Washington,10-21-1,32.3%,-13.5,-3.6
San Antonio,7-25-0,21.9%,-7.3,-6.3
