Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,223-194-6,53.5%,0.1,+0.5
Denver,236-208-13,53.2%,4.6,+0.5
San Antonio,224-199-8,53.0%,6.0,+0.9
Golden State,246-222-14,52.6%,4.5,+0.3
Detroit,213-196-6,52.1%,1.4,+1.1
Chicago,240-223-4,51.8%,1.0,+0.2
Utah,223-211-9,51.4%,3.7,+0.2
Toronto,197-188-8,51.2%,2.0,+0.2
Dallas,212-204-8,51.0%,4.5,+0.2
Atlanta,215-207-2,51.0%,0.3,+0.2
Okla City,217-209-10,50.9%,2.8,+0.3
New Orleans,224-218-8,50.7%,0.7,+0.5
Miami,216-211-8,50.6%,3.1,+0.1
Indiana,211-208-10,50.4%,2.7,+0.5
Portland,226-224-6,50.2%,0.6,0.0
Memphis,213-213-7,50.0%,1.6,+0.1
New York,206-208-4,49.8%,-0.9,-0.3
Boston,196-198-10,49.8%,5.3,+0.8
Houston,214-218-4,49.5%,3.0,0.0
Cleveland,218-225-5,49.2%,2.3,+0.1
Philadelphia,207-214-4,49.2%,-0.3,-0.3
Sacramento,207-215-17,49.1%,0.1,+0.2
Phoenix,234-247-8,48.7%,2.3,-0.3
LA Clippers,226-242-4,48.3%,2.5,-0.6
Charlotte,188-205-8,47.8%,-2.8,-0.8
LA Lakers,207-229-4,47.5%,2.2,-0.1
Washington,202-225-13,47.3%,-1.3,-0.5
Minnesota,200-225-6,47.1%,-0.1,-0.2
Milwaukee,218-246-10,47.0%,1.6,-0.8
Orlando,196-236-9,45.4%,-0.8,-1.3
