Team,Over Record,Over %,Under %,Total +/-
Minnesota,224-185-5,54.8%,45.2%,+2.0
Denver,261-221-2,54.2%,45.9%,+1.6
Charlotte,186-167-4,52.7%,47.3%,+1.6
Toronto,231-209-1,52.5%,47.5%,+1.9
Phoenix,226-208-7,52.1%,47.9%,+1.5
Philadelphia,229-212-8,51.9%,48.1%,+1.5
LA Clippers,253-236-7,51.7%,48.3%,+0.6
Brooklyn,225-213-3,51.4%,48.6%,+1.5
Indiana,215-206-6,51.1%,48.9%,+0.8
Milwaukee,217-208-1,51.1%,48.9%,+0.2
Cleveland,224-218-5,50.7%,49.3%,+0.8
LA Lakers,262-257-5,50.5%,49.5%,+0.2
Chicago,198-195-2,50.4%,49.6%,+1.8
Okla City,234-231-8,50.3%,49.7%,+0.7
Boston,230-228-9,50.2%,49.8%,+1.3
San Antonio,233-233-5,50.0%,50.0%,+0.3
Miami,231-232-5,49.9%,50.1%,-0.3
Golden State,234-236-6,49.8%,50.2%,+0.6
Dallas,229-235-7,49.4%,50.7%,-0.3
New Orleans,207-216-6,48.9%,51.1%,-0.7
Houston,217-227-4,48.9%,51.1%,+0.5
Detroit,212-224-11,48.6%,51.4%,+0.3
New York,210-224-3,48.4%,51.6%,-0.3
Atlanta,204-218-3,48.3%,51.7%,-0.1
Memphis,201-220-9,47.7%,52.3%,-0.2
Sacramento,216-237-10,47.7%,52.3%,-0.5
Utah,216-238-6,47.6%,52.4%,+0.2
Washington,189-210-5,47.4%,52.6%,0.0
Orlando,187-208-9,47.3%,52.7%,-0.8
Portland,207-244-9,45.9%,54.1%,-1.2
