Team,ATS Record,Cover %,MOV,ATS +/-
AR-Pine Bluff,2-0-0,100.0%,24.3,+16.5
Jackson St,1-0-0,100.0%,-15.0,+0.5
William & Mary,9-0-0,100.0%,12.8,+9.2
Maryland ES,4-0-0,100.0%,-10.0,+4.8
S Carolina St,1-0-0,100.0%,-25.0,+6.5
Delaware St,3-0-0,100.0%,-16.0,+8.7
Georgia So,8-1-0,88.9%,10.3,+4.1
Hofstra,8-1-0,88.9%,13.1,+5.7
Tarleton St,7-1-0,87.5%,8.7,+9.0
Army,6-1-0,85.7%,-0.7,+6.4
Mercer,6-1-0,85.7%,5.8,+0.8
W Georgia,6-1-0,85.7%,-10.3,+2.2
Saint Peter's,5-1-0,83.3%,-1.5,+4.8
Portland St,5-1-0,83.3%,2.9,+1.2
Detroit Mercy,5-1-0,83.3%,2.0,+7.2
Incarnate Word,5-1-0,83.3%,6.1,+7.2
Miami OH,9-2-0,81.8%,22.1,+4.0
Colgate,4-1-0,80.0%,9.7,+5.1
Illinois St,8-2-0,80.0%,18.6,+10.2
Rice,4-1-0,80.0%,0.3,-1.0
Brown,4-1-0,80.0%,13.2,+19.0
SF Austin,8-2-0,80.0%,14.9,+7.0
SC Upstate,4-1-0,80.0%,14.6,+7.1
Arizona St,7-2-0,77.8%,2.1,+2.7
Wichita St,7-2-0,77.8%,10.0,+6.9
Long Beach St,3-1-0,75.0%,-9.0,+4.0
Oral Roberts,3-1-0,75.0%,0.0,-1.4
Fordham,6-2-0,75.0%,7.2,+5.2
Troy,6-2-0,75.0%,10.0,+1.9
App State,6-2-1,75.0%,-0.9,+1.0
New Hampshire,3-1-0,75.0%,-10.3,+7.1
Montana,3-1-0,75.0%,10.3,+3.0
Wright St,6-2-0,75.0%,0.1,+1.8
Nicholls,3-1-0,75.0%,18.8,+7.0
NC Central,3-1-0,75.0%,-17.5,+2.3
Bellarmine,3-1-0,75.0%,1.8,+6.8
New Haven,3-1-0,75.0%,4.8,+6.0
Iowa,8-3-0,72.7%,17.9,+3.0
UCSD,8-3-0,72.7%,8.7,+5.9
Florida St,5-2-0,71.4%,9.4,+0.4
Oakland,5-2-0,71.4%,2.3,+7.3
Bowling Green,5-2-1,71.4%,19.2,+5.7
E Michigan,5-2-0,71.4%,-8.7,-0.5
Indiana St,5-2-1,71.4%,-0.9,+4.3
S Illinois,5-2-0,71.4%,4.7,+6.6
Stony Brook,5-2-0,71.4%,5.1,+0.4
Florida Intl,5-2-0,71.4%,4.3,+2.6
Sam Houston,5-2-0,71.4%,4.9,+6.8
Utah Tech,5-2-0,71.4%,-1.0,+7.1
North Dakota,5-2-0,71.4%,-8.9,+2.3
Merrimack,5-2-1,71.4%,-0.3,+1.6
LIU,5-2-0,71.4%,2.9,+4.1
Buffalo,7-3-0,70.0%,9.4,+5.8
Loyola Mymt,7-3-0,70.0%,6.4,+1.7
Notre Dame,7-3-0,70.0%,6.8,+2.3
Butler,7-3-0,70.0%,12.7,+4.9
Siena,6-3-0,66.7%,7.0,+1.6
Michigan,8-4-0,66.7%,29.2,+11.8
Purdue,8-4-0,66.7%,18.3,+3.5
CS Fullerton,4-2-0,66.7%,-4.2,+4.3
UC Riverside,4-2-0,66.7%,-11.7,+0.3
S Utah,2-1-0,66.7%,10.5,+1.8
G Washington,6-3-0,66.7%,13.4,+2.8
Georgia St,2-1-0,66.7%,-0.5,+0.7
Howard,6-3-0,66.7%,-5.7,+4.1
Air Force,2-1-0,66.7%,3.0,+4.0
New Mexico St,4-2-0,66.7%,14.8,+1.8
Louisiana,2-1-0,66.7%,0.0,+1.8
E Illinois,2-1-0,66.7%,1.0,-2.7
Boise St,6-3-0,66.7%,4.2,-1.1
Tulsa,8-4-0,66.7%,17.0,+8.9
Charleston So,6-3-0,66.7%,8.6,+8.0
Penn,4-2-0,66.7%,1.0,+3.4
Lamar,4-2-1,66.7%,-3.7,0.0
Auburn,6-3-0,66.7%,-0.2,-2.8
E Texas A&M,4-2-0,66.7%,-16.8,+0.4
Stonehill,2-1-0,66.7%,-6.7,+1.3
CS Bakersfield,4-2-0,66.7%,-10.0,+1.0
Villanova,7-4-0,63.6%,11.9,+4.2
Lipscomb,5-3-0,62.5%,2.6,+6.4
Florida Atlantic,5-3-0,62.5%,9.9,+2.2
Colorado St,5-3-0,62.5%,10.8,-2.1
Idaho St,5-3-0,62.5%,-1.6,+0.1
Arkansas St,5-3-0,62.5%,7.3,-1.5
Columbia,5-3-0,62.5%,17.6,+8.7
N Colorado,5-3-0,62.5%,8.7,+1.7
Vanderbilt,8-5-0,61.5%,21.1,+1.4
Marist,3-2-1,60.0%,8.0,+3.0
Canisius,3-2-0,60.0%,-14.0,-2.5
Clemson,6-4-0,60.0%,10.4,+1.5
Saint Louis,6-4-1,60.0%,28.3,+4.9
Pacific,6-4-0,60.0%,-1.7,-0.4
Valparaiso,3-2-1,60.0%,-4.8,+1.7
NC A&T,3-2-0,60.0%,4.1,+1.6
Northeastern,3-2-0,60.0%,-6.0,+1.9
Wyoming,6-4-0,60.0%,10.1,+6.6
San Francisco,6-4-0,60.0%,5.2,+0.4
VMI,3-2-0,60.0%,-5.4,+2.0
Radford,3-2-0,60.0%,11.9,+1.7
