Team,Over Record,Over %,Under %,Total +/-
New Orleans,138-84-4,62.2%,37.8%,+3.4
Le Moyne,43-29-0,59.7%,40.3%,+3.7
Queens,62-42-2,59.6%,40.4%,+2.3
Denver,174-119-3,59.4%,40.6%,+3.0
W Georgia,23-17-0,57.5%,42.5%,+1.7
South Dakota,168-126-4,57.1%,42.9%,+3.6
Oregon St,186-140-1,57.1%,42.9%,+1.4
Grand Canyon,147-114-3,56.3%,43.7%,+0.7
Iowa,188-146-5,56.3%,43.7%,+3.1
N Colorado,169-132-4,56.2%,43.9%,+2.2
Loyola MD,128-101-2,55.9%,44.1%,+1.6
Montana,173-137-2,55.8%,44.2%,+2.2
North Dakota,168-133-2,55.8%,44.2%,+2.4
Wofford,169-134-5,55.8%,44.2%,+2.1
Long Beach St,173-138-3,55.6%,44.4%,+2.8
Oral Roberts,160-128-2,55.6%,44.4%,+1.7
Cornell,130-104-4,55.6%,44.4%,+3.4
S Utah,165-133-6,55.4%,44.6%,+1.8
E Washington,173-141-2,55.1%,44.9%,+2.5
Omaha,168-137-3,55.1%,44.9%,+2.2
Morgan St,115-95-3,54.8%,45.2%,+1.8
Columbia,128-106-6,54.7%,45.3%,+2.0
Youngstown St,167-139-1,54.6%,45.4%,+2.3
Wake Forest,173-144-6,54.6%,45.4%,+1.3
Florida St,179-149-7,54.6%,45.4%,+1.1
Tulane,162-135-3,54.6%,45.5%,+2.3
Rice,164-137-1,54.5%,45.5%,+1.8
Purdue FW,164-137-4,54.5%,45.5%,+1.7
Bellarmine,79-66-2,54.5%,45.5%,+2.2
Howard,122-102-3,54.5%,45.5%,+2.4
Indiana St,171-143-2,54.5%,45.5%,+1.4
SC Upstate,125-105-0,54.4%,45.7%,+1.0
Idaho St,152-128-4,54.3%,45.7%,+1.6
UCSD,76-64-4,54.3%,45.7%,+2.6
Samford,160-135-2,54.2%,45.8%,+3.4
Boston College,170-144-5,54.1%,45.9%,+1.4
Milwaukee,170-144-0,54.1%,45.9%,+1.8
Delaware,164-139-2,54.1%,45.9%,+1.6
Gardner-Webb,132-112-1,54.1%,45.9%,+1.4
Stetson,126-107-3,54.1%,45.9%,+1.9
Furman,160-136-3,54.1%,46.0%,+0.7
Wright St,175-149-1,54.0%,46.0%,+1.8
Wyoming,169-144-5,54.0%,46.0%,+2.5
Lafayette,123-105-4,54.0%,46.1%,+0.3
Delaware St,116-99-2,54.0%,46.1%,+2.1
C Arkansas,123-105-4,54.0%,46.1%,+2.2
NC Asheville,124-106-5,53.9%,46.1%,+1.0
Santa Clara,166-142-5,53.9%,46.1%,+1.5
Weber St,160-137-6,53.9%,46.1%,+1.4
CS Bakersfield,133-114-1,53.9%,46.2%,+1.5
Mercyhurst,21-18-0,53.9%,46.2%,+1.3
Hampton,127-109-2,53.8%,46.2%,+2.1
Gonzaga,194-167-1,53.7%,46.3%,+1.2
Montana St,166-143-0,53.7%,46.3%,+1.5
Hou Christian,117-101-2,53.7%,46.3%,+3.4
Green Bay,169-146-4,53.7%,46.4%,+1.9
San Jose St,162-140-4,53.6%,46.4%,+1.8
