Rank,Hotness Score,Matchup,Time,Location
1,86.9,#135 Middle Tenn  at  #4 Tennessee,7:00 PM,Thompson-Boling Arena at Food City Center
2,81.4,#132 Col Charlestn  vs.  #105 Loyola-Chi,5:30 PM,SimpliFi Arena at Stan Sheriff Center
3,79.4,#150 Seattle  at  #95 Washington,10:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion
4,78.9,#49 Nebraska  at  #184 Hawaii,10:30 PM,SimpliFi Arena at Stan Sheriff Center
5,69.9,#68 Oregon St  vs.  #230 Oakland,8:00 PM,SimpliFi Arena at Stan Sheriff Center
6,64.5,#221 CS Bakersfld  at  #137 N Dakota St,8:00 PM,Scheels Center
7,--,Penn State Scranton  at  #306 Wagner,12:00 PM,Spiro Sports Center
7,--,Aquinas  at  #263 Bowling Grn,3:00 PM,Stroh Center
