Team,ATS Record,Cover %,MOV,ATS +/-
Boston,199-167-6,54.4%,2.1,+1.6
Portland,198-168-7,54.1%,-1.1,+1.4
Memphis,212-180-2,54.1%,-1.8,+0.4
New Orleans,197-173-7,53.2%,-3.3,+0.5
Toronto,188-173-7,52.1%,-1.7,+0.8
Golden State,192-178-8,51.9%,-0.2,+0.5
Dallas,182-169-7,51.9%,0.3,+0.3
Okla City,180-170-7,51.4%,-1.5,0.0
Chicago,200-191-6,51.2%,-1.0,+0.2
Miami,174-169-13,50.7%,-0.6,-0.4
Phoenix,186-181-4,50.7%,-1.4,-0.2
Orlando,185-181-7,50.6%,-3.2,-0.4
San Antonio,179-176-9,50.4%,2.0,+0.3
Charlotte,192-191-6,50.1%,-5.0,+0.1
LA Lakers,172-176-3,49.4%,-2.1,-0.7
LA Clippers,194-200-5,49.2%,-0.6,+0.4
Minnesota,181-187-9,49.2%,-3.4,0.0
Milwaukee,195-204-7,48.9%,-1.3,-0.2
Detroit,191-200-8,48.9%,-2.9,-0.6
Sacramento,181-191-10,48.7%,-5.6,-1.1
Atlanta,197-208-6,48.6%,-2.3,-0.5
New York,177-187-7,48.6%,-3.7,-0.2
Washington,187-205-4,47.7%,-4.3,-0.4
Philadelphia,183-201-5,47.7%,-3.4,0.0
Utah,176-197-9,47.2%,-1.6,-0.5
Denver,171-192-7,47.1%,-1.6,-0.9
Houston,174-200-6,46.5%,-0.9,-0.4
Cleveland,180-208-10,46.4%,-2.6,-1.3
Indiana,178-217-6,45.1%,-2.1,-1.0
Brooklyn,172-213-5,44.7%,-5.5,-1.6
