Team,Over Record,Over %,Under %,Total +/-
Memphis,20-7-0,74.1%,25.9%,+4.1
Indiana,19-9-2,67.9%,32.1%,+3.2
Okla City,2-1-0,66.7%,33.3%,-6.2
Dallas,28-15-1,65.1%,34.9%,+4.8
Denver,13-7-0,65.0%,35.0%,+4.7
Minnesota,12-7-0,63.2%,36.8%,+4.6
Philadelphia,29-19-1,60.4%,39.6%,+4.2
Cleveland,3-2-0,60.0%,40.0%,+2.5
Chicago,34-23-0,59.7%,40.4%,+4.8
Sacramento,16-11-0,59.3%,40.7%,+4.6
New Orleans,33-23-0,58.9%,41.1%,+3.0
New York,8-6-1,57.1%,42.9%,+1.2
Atlanta,26-21-1,55.3%,44.7%,+1.1
Utah,40-33-1,54.8%,45.2%,+1.9
Detroit,22-20-1,52.4%,47.6%,+2.6
Washington,38-35-0,52.1%,48.0%,-0.6
Toronto,33-32-0,50.8%,49.2%,-1.4
Portland,31-31-3,50.0%,50.0%,-0.6
San Antonio,26-26-0,50.0%,50.0%,-0.3
Houston,11-11-0,50.0%,50.0%,+1.4
Miami,18-18-0,50.0%,50.0%,-0.3
Phoenix,16-16-0,50.0%,50.0%,+2.3
Orlando,16-17-0,48.5%,51.5%,-2.8
LA Lakers,14-15-0,48.3%,51.7%,-1.2
Brooklyn,30-35-0,46.2%,53.9%,+0.3
Golden State,11-14-0,44.0%,56.0%,-4.8
LA Clippers,13-19-1,40.6%,59.4%,-1.2
Charlotte,25-43-0,36.8%,63.2%,-4.6
Milwaukee,7-17-0,29.2%,70.8%,-5.6
Boston,0-3-0,0.0%,100.0%,-17.7
