Rank,Hotness Score,Matchup,Time,Location
1,92.8,#9 Miami  at  #7 San Antonio,8:30 PM,Frost Bank Center
2,90.5,#5 Golden State  at  #13 Milwaukee,8:00 PM,Fiserv Forum
3,61.7,#17 Orlando  at  #25 Charlotte,7:00 PM,Spectrum Center
4,42.6,#29 Washington  at  #1 Okla City,8:00 PM,Paycom Center
