Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,273-230-8,54.3%,3.6,+0.7
Utah,251-214-12,54.0%,3.4,+1.1
Portland,225-206-14,52.2%,0.2,+0.5
Boston,319-295-16,52.0%,4.8,+0.5
Memphis,233-221-8,51.3%,1.0,+0.7
Houston,250-238-7,51.2%,2.9,+0.1
Orlando,176-168-3,51.2%,-2.9,-0.7
Philadelphia,230-222-9,50.9%,2.2,+0.1
Cleveland,264-255-11,50.9%,3.5,+0.5
Toronto,265-260-8,50.5%,3.0,+0.3
LA Clippers,278-273-5,50.5%,3.4,+0.2
New York,186-183-6,50.4%,-0.8,-0.1
Brooklyn,192-190-5,50.3%,-1.2,-0.4
Golden State,317-320-18,49.8%,5.7,-0.6
Atlanta,218-226-4,49.1%,-0.1,-0.5
New Orleans,196-205-5,48.9%,-0.6,-0.4
San Antonio,227-238-4,48.8%,2.1,-0.5
Charlotte,170-179-7,48.7%,-2.0,-0.3
Washington,182-197-6,48.0%,-1.5,-0.8
Milwaukee,263-289-15,47.6%,2.9,-1.1
Indiana,215-237-9,47.6%,-0.2,-0.7
Dallas,218-241-9,47.5%,0.1,-0.9
Denver,250-278-12,47.4%,1.4,-1.0
LA Lakers,198-221-4,47.3%,0.3,-0.2
Miami,235-264-13,47.1%,-0.2,-1.1
Chicago,183-206-9,47.0%,-2.0,-1.2
Minnesota,180-207-11,46.5%,0.3,-0.4
Sacramento,172-198-11,46.5%,-2.3,-1.1
Phoenix,194-226-6,46.2%,0.6,-1.2
Detroit,142-171-11,45.4%,-2.8,-1.1
