Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,2-0-0,100.0%,-5.0,+6.8
UCSD,45-31-1,59.2%,7.6,+2.2
Florida A&M,52-36-0,59.1%,-3.3,+1.2
Southern,74-53-1,58.3%,3.4,+1.7
SC Upstate,57-41-3,58.2%,-1.1,+0.7
S Carolina St,55-40-3,57.9%,-1.0,+1.4
W Georgia,4-3-0,57.1%,-11.0,+2.3
N Alabama,55-42-2,56.7%,2.8,+1.8
Oakland,160-123-5,56.5%,2.1,+0.2
Villanova,342-268-9,56.1%,7.4,+0.9
Maryland ES,37-29-2,56.1%,-6.5,-0.6
Jacksonville St,144-113-8,56.0%,1.8,+0.9
Longwood,75-59-1,56.0%,-0.5,+1.1
N Florida,78-62-3,55.7%,-1.0,+0.7
St Thomas,39-31-0,55.7%,4.6,+1.1
Yale,193-154-12,55.6%,3.1,+0.9
Kansas City,80-65-2,55.2%,-1.0,+0.3
Louisiana Tech,247-201-11,55.1%,4.5,+0.6
Robert Morris,81-66-0,55.1%,1.9,+0.7
Iowa St,254-207-7,55.1%,6.3,+0.9
Omaha,89-73-0,54.9%,-1.4,+0.6
Utah St,313-257-9,54.9%,8.2,+1.6
Indiana St,222-184-6,54.7%,1.4,+1.1
Lipscomb,100-83-1,54.6%,1.5,+1.2
Miami,254-211-11,54.6%,5.1,+0.7
Gardner-Webb,77-64-1,54.6%,1.7,+1.4
Purdue FW,138-115-4,54.6%,1.7,+0.7
Sam Houston,90-75-5,54.6%,3.7,+1.0
Kennesaw St,54-45-2,54.6%,-2.4,+0.7
Illinois Chicago,196-164-10,54.4%,-0.2,-0.1
Towson,156-131-4,54.4%,0.2,+0.9
Jackson St,64-54-2,54.2%,1.1,+0.5
NC Wilmington,226-191-15,54.2%,2.3,+0.5
Queens,26-22-0,54.2%,0.8,+0.7
UConn,330-280-10,54.1%,9.6,+0.9
Lafayette,61-52-1,54.0%,-0.6,-0.4
NW State,61-52-4,54.0%,-0.2,+1.0
Canisius,152-130-7,53.9%,-1.4,-0.2
Mercyhurst,7-6-1,53.9%,-1.1,+0.5
Davidson,262-225-9,53.8%,6.5,+0.5
Houston,263-226-10,53.8%,7.1,+1.2
Creighton,320-275-13,53.8%,7.1,+0.7
Toledo,244-210-6,53.7%,4.5,+0.7
Xavier,327-282-14,53.7%,6.7,+0.7
Saint Peter's,158-137-5,53.6%,-1.0,+0.8
Grambling,68-59-2,53.5%,-1.9,+1.0
Southern Miss,197-171-8,53.5%,2.5,0.0
