Team,ATS Record,Cover %,MOV,ATS +/-
Presbyterian,32-16-2,66.7%,-1.8,+1.5
Yale,73-42-4,63.5%,9.3,+3.1
S Methodist,51-33-2,60.7%,10.6,+1.9
St Fran (PA),51-33-1,60.7%,0.6,+2.1
UCSD,34-23-1,59.7%,4.7,+1.5
Houston,57-40-3,58.8%,15.8,+2.8
Abl Christian,41-29-0,58.6%,3.6,+0.6
Alabama,48-34-2,58.5%,8.2,+2.3
LA Tech,78-56-2,58.2%,8.2,+1.0
St Peters,68-49-0,58.1%,-1.0,+0.5
Oregon St,72-52-1,58.1%,0.4,+1.1
UCF,54-39-2,58.1%,3.5,+0.2
S Alabama,69-50-3,58.0%,2.6,+1.7
Connecticut,55-40-1,57.9%,9.8,+1.4
North Texas,75-55-3,57.7%,5.4,+1.5
Chattanooga,49-36-0,57.7%,6.1,+2.0
Fla Gulf Cst,46-34-0,57.5%,3.2,+2.2
Wofford,50-37-1,57.5%,7.8,+2.1
Iowa St,58-43-1,57.4%,11.4,+0.9
Villanova,58-43-1,57.4%,11.7,+0.6
N Alabama,35-26-1,57.4%,-0.1,+1.1
Akron,35-26-1,57.4%,9.8,+2.7
BYU,71-53-6,57.3%,10.6,+1.8
New Mexico,44-33-3,57.1%,8.6,+1.1
NW State,40-30-3,57.1%,-2.1,0.0
Sam Hous St,44-33-2,57.1%,7.2,+1.8
S Car State,48-36-1,57.1%,-2.7,+1.1
Le Moyne,12-9-0,57.1%,1.5,+2.0
NC Central,45-34-1,57.0%,5.2,+2.1
Vanderbilt,41-31-2,56.9%,7.3,+0.9
Utah Valley,62-47-0,56.9%,2.7,+1.8
Duke,54-41-1,56.8%,15.0,+2.0
Jackson St,50-38-2,56.8%,-0.9,+0.8
GA Tech,42-32-1,56.8%,4.5,+2.0
SE Louisiana,42-32-1,56.8%,-1.2,-0.5
Purdue,63-48-3,56.8%,11.9,+0.9
Delaware,68-52-2,56.7%,-0.9,+0.9
Navy,30-23-0,56.6%,1.2,+0.8
Northwestern,52-40-0,56.5%,7.5,+2.5
Hofstra,65-50-2,56.5%,5.3,+0.7
Hampton,39-30-1,56.5%,0.7,+0.6
Clemson,53-41-0,56.4%,7.1,+0.8
Idaho St,71-55-2,56.4%,-0.9,+1.2
Furman,41-32-0,56.2%,9.4,+0.3
Seton Hall,55-43-3,56.1%,4.5,+0.7
Wake Forest,42-33-2,56.0%,3.6,+1.4
LIU,33-26-1,55.9%,-2.9,+0.8
Buffalo,43-34-2,55.8%,3.7,+0.7
N Florida,43-34-1,55.8%,0.3,+1.0
USC,68-54-0,55.7%,5.4,+0.9
Vermont,39-31-2,55.7%,8.0,+1.0
Citadel,44-35-2,55.7%,-4.2,-0.3
Morehead St,69-55-3,55.7%,2.6,+1.2
Monmouth,60-48-2,55.6%,0.3,+1.3
St Marys,81-65-3,55.5%,11.8,+1.3
Stony Brook,41-33-1,55.4%,0.4,+0.5
Hsn Christian,38-31-0,55.1%,-3.4,-0.1
Nevada,49-40-2,55.1%,6.5,+0.9
Grd Canyon,60-49-2,55.1%,6.2,+0.6
Canisius,56-46-5,54.9%,-1.1,+1.0
UL Monroe,68-56-0,54.8%,0.5,+1.3
Temple,46-38-5,54.8%,1.1,-0.1
Alab A&M,52-43-0,54.7%,-7.6,0.0
Bucknell,29-24-1,54.7%,2.0,+1.5
Longwood,36-30-1,54.6%,-0.7,+0.8
S Dakota St,66-55-1,54.6%,6.6,+0.4
Norfolk St,48-40-2,54.6%,5.8,+1.6
IL-Chicago,55-46-0,54.5%,-0.2,+0.6
Xavier,49-41-5,54.4%,7.8,+1.4
Gard-Webb,37-31-1,54.4%,1.5,+1.0
UAB,69-58-4,54.3%,5.7,+0.8
Rob Morris,44-37-0,54.3%,-1.1,-0.3
Kansas City,52-44-3,54.2%,1.0,-0.2
Baylor,52-44-2,54.2%,12.2,+0.1
Kansas,66-56-1,54.1%,11.6,+1.1
Binghamton,33-28-1,54.1%,-1.3,+1.0
Florida A&M,54-46-0,54.0%,-7.6,+0.7
Texas St,62-53-6,53.9%,3.7,+0.1
Minnesota,51-44-2,53.7%,3.0,+1.4
