Team,Over Record,Over %,Under %,Total +/-
Washington,102-55-2,65.0%,35.0%,+2.4
Detroit,84-69-1,54.9%,45.1%,+1.7
Phoenix,86-71-1,54.8%,45.2%,+0.6
Philadelphia,92-83-2,52.6%,47.4%,+1.2
Milwaukee,96-87-1,52.5%,47.5%,+1.3
Portland,82-77-1,51.6%,48.4%,+2.5
Memphis,84-79-4,51.5%,48.5%,+1.9
Toronto,87-82-2,51.5%,48.5%,-0.4
Chicago,76-72-1,51.4%,48.7%,+3.2
Minnesota,77-73-1,51.3%,48.7%,+0.6
Utah,84-83-1,50.3%,49.7%,+2.4
Denver,81-81-2,50.0%,50.0%,+1.7
Cleveland,92-95-1,49.2%,50.8%,+0.2
Orlando,70-73-1,49.0%,51.1%,-0.7
Boston,89-94-1,48.6%,51.4%,-0.5
Indiana,69-73-1,48.6%,51.4%,+0.8
Houston,75-80-6,48.4%,51.6%,-0.9
Golden State,105-112-2,48.4%,51.6%,+0.6
Atlanta,78-85-0,47.9%,52.2%,+0.9
San Antonio,74-82-1,47.4%,52.6%,-0.6
LA Lakers,70-78-2,47.3%,52.7%,-0.9
Okla City,75-84-1,47.2%,52.8%,-0.9
Miami,79-89-0,47.0%,53.0%,-0.5
New Orleans,77-87-1,47.0%,53.1%,-1.7
Charlotte,67-76-1,46.9%,53.2%,0.0
Sacramento,73-83-2,46.8%,53.2%,-0.1
Brooklyn,76-89-2,46.1%,53.9%,+0.3
New York,70-83-2,45.8%,54.3%,-0.9
Dallas,72-89-2,44.7%,55.3%,0.0
LA Clippers,73-97-2,42.9%,57.1%,+0.1
