Team,Over Record,Over %,Under %,Total +/-
Denver,429-346-11,55.4%,44.7%,+2.5
Indiana,457-408-17,52.8%,47.2%,+0.7
Milwaukee,462-419-14,52.4%,47.6%,+0.9
San Antonio,370-338-13,52.3%,47.7%,+1.3
Sacramento,512-468-17,52.2%,47.8%,+1.6
Atlanta,496-456-10,52.1%,47.9%,+1.3
Minnesota,518-480-19,51.9%,48.1%,+1.1
LA Lakers,451-424-6,51.5%,48.5%,+0.4
Houston,415-391-15,51.5%,48.5%,+1.0
Boston,414-391-5,51.4%,48.6%,+0.6
Washington,511-492-19,51.0%,49.1%,+0.7
Utah,427-412-11,50.9%,49.1%,+0.7
New Orleans,474-464-8,50.5%,49.5%,+0.4
Toronto,451-444-6,50.4%,49.6%,+0.7
Okla City,416-415-13,50.1%,49.9%,+0.6
Portland,453-454-8,49.9%,50.1%,+0.5
Miami,407-410-9,49.8%,50.2%,-0.5
LA Clippers,421-425-11,49.8%,50.2%,+0.5
Golden State,402-409-4,49.6%,50.4%,+0.7
Dallas,383-390-10,49.6%,50.5%,+0.5
Detroit,481-491-10,49.5%,50.5%,+0.2
Charlotte,480-493-18,49.3%,50.7%,+0.5
Cleveland,425-441-9,49.1%,50.9%,0.0
Chicago,434-453-11,48.9%,51.1%,+0.4
Brooklyn,476-497-15,48.9%,51.1%,+0.3
Philadelphia,458-479-15,48.9%,51.1%,-0.1
Orlando,464-497-18,48.3%,51.7%,-0.4
Phoenix,412-442-12,48.2%,51.8%,-0.3
New York,482-519-7,48.2%,51.9%,0.0
Memphis,420-465-9,47.5%,52.5%,-0.4
