Team,ATS Record,Cover %,MOV,ATS +/-
North Carolina,3-0-0,100.0%,26.3,+7.8
Wake Forest,3-0-0,100.0%,27.0,+11.5
Washington St,4-0-0,100.0%,7.4,+6.5
Saint Louis,3-0-0,100.0%,45.0,+18.3
Memphis,2-0-0,100.0%,11.0,+4.8
Navy,2-0-0,100.0%,26.0,+7.8
Idaho,1-0-0,100.0%,32.8,+1.0
Cal Poly,4-0-1,100.0%,-0.1,+7.9
Wagner,1-0-0,100.0%,22.3,+9.5
Miami OH,3-0-0,100.0%,39.3,+6.3
Grambling,4-0-0,100.0%,8.7,+6.4
AR-Pine Bluff,3-0-0,100.0%,19.8,+14.5
La Salle,4-0-0,100.0%,9.0,+5.5
Temple,2-0-0,100.0%,30.7,+14.3
App State,4-0-0,100.0%,30.8,+11.8
William & Mary,3-0-0,100.0%,24.8,+5.7
Florida A&M,3-0-0,100.0%,-3.8,+7.0
S Illinois,3-0-0,100.0%,21.3,+13.7
Stony Brook,2-0-0,100.0%,18.0,+3.5
UNLV,4-0-0,100.0%,23.4,+13.1
Colorado St,3-0-0,100.0%,22.8,+7.0
Portland St,5-0-0,100.0%,17.5,+3.9
Sacramento St,2-0-0,100.0%,14.0,+5.0
N Arizona,2-0-0,100.0%,25.2,+5.5
Arkansas St,5-0-0,100.0%,16.7,+5.5
Florida Intl,3-0-0,100.0%,17.7,+6.2
Tennessee St,4-0-0,100.0%,13.7,+6.8
Providence,5-0-0,100.0%,14.0,+8.3
Louisiana Tech,1-0-1,100.0%,38.0,+4.3
VMI,2-0-0,100.0%,33.2,+3.3
Charleston So,2-0-0,100.0%,34.2,+20.0
Radford,2-0-0,100.0%,31.4,+10.8
Detroit Mercy,1-0-0,100.0%,21.7,+5.5
N Colorado,2-0-0,100.0%,21.4,+10.0
NC Central,2-0-0,100.0%,18.7,+4.8
Bellarmine,4-0-0,100.0%,4.3,+9.6
Utah Valley,1-0-0,100.0%,49.0,+20.5
S Dakota St,1-0-1,100.0%,13.2,+1.3
Tarleton St,4-0-0,100.0%,23.8,+7.4
N Kentucky,1-0-0,100.0%,33.8,+5.5
CS Bakersfield,3-0-0,100.0%,15.0,+11.2
Lindenwood,4-0-0,100.0%,36.9,+13.0
Hofstra,6-1-0,85.7%,15.0,+3.0
Penn,5-1-0,83.3%,8.4,+8.9
Iona,4-1-0,80.0%,9.8,+9.8
UAB,4-1-0,80.0%,16.8,+3.4
Illinois,4-1-0,80.0%,23.8,+9.4
Indiana,4-1-0,80.0%,25.0,+2.4
Prairie View,4-1-0,80.0%,15.4,+4.5
Florida Atlantic,4-1-0,80.0%,12.1,+2.3
NC A&T,4-1-0,80.0%,9.3,+6.9
N Iowa,4-1-0,80.0%,16.8,+5.7
BYU,4-1-0,80.0%,21.4,+6.9
Syracuse,4-1-0,80.0%,16.8,+9.3
Bryant,4-1-0,80.0%,4.9,-1.8
Merrimack,4-1-0,80.0%,4.8,+4.6
Arizona St,3-1-0,75.0%,3.3,+4.6
Houston,3-1-0,75.0%,19.8,-1.5
CS Fullerton,3-1-0,75.0%,20.0,+11.4
C Connecticut,3-1-0,75.0%,18.8,+3.1
G Washington,3-1-0,75.0%,32.4,+11.0
Mercer,3-1-0,75.0%,19.9,+0.1
Wofford,3-1-0,75.0%,14.8,+3.9
George Mason,3-1-0,75.0%,18.2,+5.1
Morgan St,3-1-0,75.0%,6.0,-0.9
Indiana St,3-1-0,75.0%,12.5,+6.6
Northeastern,3-1-0,75.0%,-4.3,+5.8
Idaho St,3-1-0,75.0%,10.6,+2.0
Little Rock,3-1-0,75.0%,6.0,+3.4
San Diego,3-1-0,75.0%,4.8,+3.3
Gonzaga,3-1-0,75.0%,36.3,+16.0
San Francisco,3-1-0,75.0%,19.0,+0.1
Notre Dame,3-1-0,75.0%,6.0,+2.3
Boise St,3-1-0,75.0%,9.8,+3.1
SMU,3-1-0,75.0%,18.3,+5.9
Sam Houston,3-1-0,75.0%,17.0,+6.3
Vanderbilt,3-1-0,75.0%,24.0,-4.8
E Texas A&M,3-1-0,75.0%,10.7,+1.5
NJIT,3-1-0,75.0%,-2.6,+3.0
Arizona,5-2-0,71.4%,24.3,+6.6
Arkansas,5-2-0,71.4%,13.7,+1.8
Marist,2-1-1,66.7%,12.7,+4.5
NC State,2-1-0,66.7%,23.7,-0.3
Louisville,4-2-0,66.7%,9.7,+0.6
DePaul,2-1-1,66.7%,12.5,-0.6
W Illinois,2-1-0,66.7%,5.5,+4.5
Toledo,2-1-0,66.7%,17.6,+2.3
Ohio,2-1-0,66.7%,14.6,+2.8
Alabama A&M,2-1-0,66.7%,6.2,+0.5
Miss Valley St,2-1-0,66.7%,-17.8,-1.5
Gardner-Webb,2-1-0,66.7%,-2.2,-4.0
Georgia So,2-1-0,66.7%,14.8,+2.3
Charleston,2-1-0,66.7%,4.8,-1.5
The Citadel,2-1-0,66.7%,10.3,+2.8
Maryland ES,2-1-0,66.7%,13.8,+7.0
Howard,2-1-0,66.7%,19.3,+1.0
S Carolina St,2-1-0,66.7%,-1.3,+4.8
Boston U,2-1-0,66.7%,12.8,+4.8
Air Force,2-1-0,66.7%,-11.0,+0.3
Montana St,2-1-0,66.7%,25.8,+5.3
Colorado,4-2-0,66.7%,12.0,+1.0
Texas Tech,4-2-0,66.7%,21.0,+3.9
UConn,2-1-0,66.7%,11.3,+2.7
Miami,4-2-0,66.7%,19.7,+0.6
Hawai'i,2-1-0,66.7%,25.2,+10.8
Coastal Car,2-1-0,66.7%,21.5,+1.2
Youngstown St,2-1-0,66.7%,25.2,+0.8
Wright St,4-2-0,66.7%,18.4,+2.2
Brown,2-1-0,66.7%,35.5,+27.5
Nicholls,2-1-0,66.7%,14.8,+6.8
Auburn,2-1-0,66.7%,14.7,+1.5
N Florida,2-1-0,66.7%,-5.0,+1.0
Seattle,2-1-0,66.7%,25.8,+4.2
N Dakota St,4-2-0,66.7%,22.6,+15.6
Incarnate Word,2-1-0,66.7%,25.7,+10.2
Le Moyne,2-1-0,66.7%,2.3,+1.5
W Georgia,4-2-0,66.7%,1.1,+1.3
South Dakota,2-1-0,66.7%,9.8,+2.0
Queens,2-1-0,66.7%,6.8,+2.7
S Florida,3-2-0,60.0%,16.3,+1.6
Ohio St,3-2-0,60.0%,17.0,+4.8
Purdue,3-2-0,60.0%,11.0,-1.7
CS Northridge,3-2-0,60.0%,13.6,+2.9
Kansas City,3-2-0,60.0%,0.9,+4.3
Akron,3-2-0,60.0%,21.9,+2.3
Richmond,3-2-0,60.0%,12.0,+3.5
Georgia St,3-2-0,60.0%,9.7,+6.4
Wichita St,3-2-0,60.0%,15.8,+6.8
Utah,3-2-0,60.0%,0.6,+1.4
New Mexico St,3-2-0,60.0%,14.1,+0.7
W Kentucky,3-2-0,60.0%,11.3,-0.9
Oklahoma St,3-2-0,60.0%,15.4,+4.1
Murray St,3-2-0,60.0%,22.0,+3.3
Green Bay,3-2-0,60.0%,7.1,+6.0
Butler,3-2-0,60.0%,9.8,+0.7
Dartmouth,3-2-0,60.0%,15.4,+5.1
UL Monroe,3-2-0,60.0%,3.1,-1.3
Lamar,3-2-0,60.0%,10.0,-1.0
Tennessee,3-2-0,60.0%,32.8,+6.4
Georgia,3-2-0,60.0%,21.2,+2.3
Mississippi St,3-2-0,60.0%,3.6,-0.3
SC Upstate,3-2-0,60.0%,18.5,+1.8
LIU,3-2-0,60.0%,-4.0,+2.3
Stanford,4-3-0,57.1%,10.9,+0.9
Oakland,4-3-0,57.1%,6.1,+5.5
Kansas,4-3-0,57.1%,11.3,+1.6
Hou Christian,4-3-0,57.1%,-1.4,+1.1
Rider,2-2-2,50.0%,-3.6,+0.7
Georgia Tech,2-2-0,50.0%,16.3,+1.4
Maryland,3-3-0,50.0%,0.5,-1.8
Virginia,1-1-0,50.0%,17.0,-1.5
Washington,2-2-0,50.0%,7.8,-2.8
UCLA,3-3-0,50.0%,6.3,+0.3
Northwestern,2-2-1,50.0%,3.0,+1.6
Minnesota,4-4-0,50.0%,7.6,+0.6
Michigan,2-2-0,50.0%,24.0,-2.3
Iowa,2-2-0,50.0%,14.3,-2.5
