Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,1-0-0,100.0%,0.0%,+3.5
Mercyhurst,3-0-0,100.0%,0.0%,+22.7
UL Monroe,52-23-0,69.3%,30.7%,+6.3
Lindenwood,9-4-0,69.2%,30.8%,+3.2
Le Moyne,12-6-0,66.7%,33.3%,+5.4
Hou Christian,21-11-0,65.6%,34.4%,+12.3
N Arizona,39-21-2,65.0%,35.0%,+5.8
Hampton,32-18-1,64.0%,36.0%,+6.9
VMI,26-15-0,63.4%,36.6%,+4.1
New Orleans,45-26-2,63.4%,36.6%,+4.2
E Texas A&M,12-7-0,63.2%,36.8%,+6.8
North Dakota,53-31-2,63.1%,36.9%,+2.5
Lehigh,58-34-0,63.0%,37.0%,+5.6
Gardner-Webb,73-46-1,61.3%,38.7%,+3.0
SE Louisiana,53-34-0,60.9%,39.1%,+4.9
CS Northridge,51-33-0,60.7%,39.3%,+3.7
Queens,23-15-1,60.5%,39.5%,+2.0
Wofford,97-64-2,60.3%,39.8%,+5.0
SIU Edward,50-33-0,60.2%,39.8%,+1.3
Purdue FW,92-62-2,59.7%,40.3%,+3.7
McNeese,59-40-2,59.6%,40.4%,+2.7
Binghamton,25-17-0,59.5%,40.5%,+3.2
CS Bakersfield,50-34-0,59.5%,40.5%,+3.0
E Illinois,45-31-2,59.2%,40.8%,+3.5
N Florida,55-38-1,59.1%,40.9%,+4.1
Iowa,114-79-3,59.1%,40.9%,+3.7
Grand Canyon,107-75-1,58.8%,41.2%,+1.3
Wake Forest,87-61-2,58.8%,41.2%,+2.2
California,68-48-3,58.6%,41.4%,+2.1
Lafayette,43-31-1,58.1%,41.9%,+2.3
Milwaukee,81-59-0,57.9%,42.1%,+3.8
Rice,59-43-0,57.8%,42.2%,+2.2
Howard,48-35-0,57.8%,42.2%,+3.7
Idaho,37-27-1,57.8%,42.2%,+1.9
N Colorado,93-68-4,57.8%,42.2%,+3.1
La Salle,64-47-0,57.7%,42.3%,+2.3
South Dakota,79-58-3,57.7%,42.3%,+3.0
Wyoming,65-48-2,57.5%,42.5%,+3.8
Southern Miss,46-34-1,57.5%,42.5%,+3.3
Loyola Mymt,77-57-1,57.5%,42.5%,+2.2
Stetson,32-24-0,57.1%,42.9%,+5.3
Colgate,100-75-1,57.1%,42.9%,+1.5
AR-Pine Bluff,20-15-0,57.1%,42.9%,+2.9
Oakland,102-77-0,57.0%,43.0%,+3.2
Portland,45-34-2,57.0%,43.0%,+2.4
Oregon St,74-56-1,56.9%,43.1%,+2.0
Abl Christian,68-52-0,56.7%,43.3%,+2.9
Air Force,47-36-0,56.6%,43.4%,+2.7
Florida St,119-92-4,56.4%,43.6%,+1.8
UMass,77-60-0,56.2%,43.8%,+2.2
E Washington,88-69-0,56.1%,44.0%,+3.4
Montana,115-91-1,55.8%,44.2%,+2.4
DePaul,53-42-0,55.8%,44.2%,+2.3
Omaha,53-42-1,55.8%,44.2%,+2.8
Florida Intl,54-43-2,55.7%,44.3%,+1.9
NC Wilmington,89-71-2,55.6%,44.4%,+3.1
Yale,94-75-1,55.6%,44.4%,+4.0
Weber St,99-79-5,55.6%,44.4%,+2.2
Austin Peay,65-52-0,55.6%,44.4%,+3.3
NC Asheville,60-48-1,55.6%,44.4%,+1.9
Radford,75-60-1,55.6%,44.4%,+0.8
Bellarmine,25-20-2,55.6%,44.4%,+0.8
S Utah,66-53-1,55.5%,44.5%,+1.6
Purdue,155-126-3,55.2%,44.8%,+2.0
Texas So,76-62-2,55.1%,44.9%,+2.8
Wright St,120-98-1,55.1%,45.0%,+1.8
Alabama A&M,22-18-0,55.0%,45.0%,+1.2
Samford,78-64-1,54.9%,45.1%,+3.3
Providence,93-77-2,54.7%,45.3%,+1.9
Penn,65-54-1,54.6%,45.4%,+3.2
New Mexico,95-79-1,54.6%,45.4%,+2.3
Illinois,113-94-5,54.6%,45.4%,+2.2
Buffalo,90-75-1,54.6%,45.5%,+1.4
Norfolk St,73-61-0,54.5%,45.5%,+0.7
American,55-46-0,54.5%,45.5%,+1.2
Kennesaw St,37-31-1,54.4%,45.6%,+1.3
Gonzaga,179-150-1,54.4%,45.6%,+1.2
Wisconsin,118-99-6,54.4%,45.6%,+0.5
Northeastern,87-73-2,54.4%,45.6%,+0.6
Maine,25-21-1,54.4%,45.7%,-1.0
Youngstown St,69-58-1,54.3%,45.7%,+3.0
UTEP,70-59-1,54.3%,45.7%,+1.6
Boston U,70-59-2,54.3%,45.7%,+1.4
Vanderbilt,71-60-3,54.2%,45.8%,+0.4
Dayton,130-110-3,54.2%,45.8%,+1.0
Utah,99-84-2,54.1%,45.9%,+3.0
UNLV,93-79-1,54.1%,45.9%,+2.3
N Dakota St,94-80-3,54.0%,46.0%,+2.1
SF Austin,75-64-1,54.0%,46.0%,+1.8
Xavier,118-101-4,53.9%,46.1%,+1.8
